"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"0","2023/09/11","振替 SBI証券","-1200","住信SBIネット銀行(一晃)","特別な支出","投資","","1","Rj8eo9Oa1-ks9yUzsYJewQ"
"0","2023/09/11","カードローン","-62701","三井住友銀行(一晃)","住宅","ローン返済","","1","GYxQdmBKCpE8IPoUzh--Tw"
"0","2023/09/11","ミツイスミトモカ-ド (カ","-731953","三井住友銀行(一晃)","現金・カード","カード引き落とし","","1","orfDkkACb7nZcTkAAcjrGw"
"0","2023/09/11","カードローン","62701","三井住友銀行(一晃)","収入","カードローン","","1","5K1DebK-a773xxna2R0VlA"
"1","2023/09/11","GRAB* A-5DMRGG6GWH4A (SINGAPORE )","-910","三井住友カード","趣味・娯楽","旅行","","0","m4zK6cNP9xFTcKbBClhffA"
"1","2023/09/10","BUS/MRT 317986669 (SINGAPORE )","-417","三井住友カード","趣味・娯楽","旅行","","0","UmUB3hiLcjFEKvxVv1sWbQ"
"1","2023/09/10","BUS/MRT 318162665 (SINGAPORE )","-417","三井住友カード","趣味・娯楽","旅行","","0","EdCX1OXzGv2kM63MffIicg"
"1","2023/09/10","MAXWELL FOOD CTR #01-83 (SINGAPORE )","-332","三井住友カード","趣味・娯楽","旅行","","0","x4WAEohbZPRcwVrt9A0TnA"
"1","2023/09/10","MBS049-W03 (SINGAPORE )","-621","三井住友カード","趣味・娯楽","旅行","","0","o3BBozg18EMiAnO1_Jm1VQ"
"1","2023/09/10","SBTB SATAY C1 (SINGAPORE )","-998","三井住友カード","趣味・娯楽","旅行","","0","PUC9fNETRbrLBZdqfjjdwQ"
"1","2023/09/10","BEVERAGES - SATAY BT THE (SINGAPORE )","-244","三井住友カード","趣味・娯楽","旅行","","0","7xDamxJL-9kdLNBumGAzfQ"
"1","2023/09/10","SBTB STALL 8 (SINGAPORE )","-665","三井住友カード","趣味・娯楽","旅行","","0","zuV20kQIUxgNZcVv1Q1SXg"
"1","2023/09/10","SBTB STALL 6 (SINGAPORE )","-1109","三井住友カード","趣味・娯楽","旅行","","0","wsO6zjNOwZdpyEpYi3-C9w"
"1","2023/09/10","STARBUCKS COFFEE@GBB (SINGAPORE )","-2452","三井住友カード","趣味・娯楽","旅行","","0","vW-JBuO2WHrNrv6HAv63aA"
"1","2023/09/10","COMFORT/CITYCAB TAXI (SINGAPORE )","-4538","三井住友カード","趣味・娯楽","旅行","","0","EDJRUUjvELm2_Gx3at4FQw"
"1","2023/09/10","TWG TEA COMPANY-MBS#B2-65(SINGAPORE )","-1109","三井住友カード","趣味・娯楽","旅行","","0","SKZLhbfiylyK06vuQMUAEA"
"1","2023/09/10","S PORE FLYER-KIOSK (SINGAPORE )","-11653","三井住友カード","趣味・娯楽","旅行","","0","joBCc9SWr9Vc6S4fG-p81g"
"0","2023/09/10","海外キャッシュサービス","10167","財布（青木家）","未分類","未分類","","1","CdYBd9IkXoSw57roE1ngQA"
"0","2023/09/10","海外キャッシュサービス","1129","財布（青木家）","未分類","未分類","","1","ja3qA8ZUOhQ9PuyZng49CA"
"1","2023/09/10","ATM利用手数料 海外キャッシング","-220","三井住友カード","その他","雑費","","0","rhccqSF9u28xHGcGdDYscw"
"1","2023/09/10","ATM利用手数料 海外キャッシング","-110","三井住友カード","その他","雑費","","0","Kd49o-W0SjnUFjJtNqS4Kg"
"1","2023/09/10","MAXICAB DR* MAXICABDRI (SINGAPORE )","-6765","三井住友カード","趣味・娯楽","旅行","","0","We4BHpcCvhtCnjWy4e2XMg"
"1","2023/09/10","AMAZON.CO.JP","-880","三井住友カード","特別な支出","家具・家電","","0","oEaHxDy7X9dmBFWKUpc_9Q"
"1","2023/09/10","GRAB* A-5DJP78AWWI2M (SINGAPORE )","-333","三井住友カード","趣味・娯楽","旅行","","0","KzEqtDp6RUM44W7LSrglbA"
"1","2023/09/10","GRAB* A-5DJP78AWWI2M (SINGAPORE )","-1099","三井住友カード","趣味・娯楽","旅行","","0","wfnZ9NLNlv_rP0MXRMy3MQ"
"1","2023/09/10","GRAB* A-5DIHLTJWWI7A (SINGAPORE )","-1409","三井住友カード","趣味・娯楽","旅行","","0","Yn9gbNfsD30QTP1gB8TjaA"
"1","2023/09/10","UOB A9310101 WATERFRONT P(SINGAPORE )海外キャッシュサービス利息","-124","三井住友カード","衣服・美容","衣服","","0","OgFcfIyq-4RqXMxhbbjhEQ"
"0","2023/09/10","UOB A9310101 WATERFRONT P(SINGAPORE )海外キャッシュサービス","-10167","三井住友カード","未分類","未分類","","1","S3IsPJzJRO1HVfdVH6KYpQ"
"1","2023/09/10","UOB A9310101 WATERFRONT P(SINGAPORE )海外キャッシュサービス利息","-13","三井住友カード","衣服・美容","衣服","","0","HSlnKDriEUsWB1aPc4VqPA"
"0","2023/09/10","UOB A9310101 WATERFRONT P(SINGAPORE )海外キャッシュサービス","-1129","三井住友カード","未分類","未分類","","1","UzWClLjyvIj4SIQJJBIfWQ"
"1","2023/09/09","ナリタコクサイクウコウタ-ミナル","-3480","VIEW CARD(VIEW's NET サービスID)","食費","その他食費","","0","q8ztsBacynNUZin8erlKOA"
"1","2023/09/09","1822マツモトキヨシDS武蔵境店","-3018","三井住友カード","日用品","ドラッグストア","","0","qwdber-W7XUJHrJo1y9H7w"
"1","2023/09/09","NEWoMan SHINJUKU(E)","-1853","三井住友カード","趣味・娯楽","旅行","","0","NKNWUA69Mw9ehTb6Xjlzkg"
"1","2023/09/09","新宿高速バスターミナル/iD","-4800","三井住友カード","趣味・娯楽","旅行","バス","0","uGcsOPRKAlAT-2k4J65dsQ"
"1","2023/09/09","成田国際空港ターミナル/iD","-749","三井住友カード","食費","その他食費","","0","0Ww-H-9m6q9bUocoUXM9pA"
"1","2023/09/09","成田国際空港ターミナル/iD","-2200","三井住友カード","食費","その他食費","","0","ipLpHpAU948I1WcRh4mQjA"
"1","2023/09/09","和親交通/iD","-1700","三井住友カード","交通費","タクシー","","0","QHdhgzmxGU49G0OnnB3CKQ"
"1","2023/09/09","日本空港ビル成田空港店/iD","-3135","三井住友カード","食費","外食","","0","YoYB8jIQ3UdNyxblHwd9RA"
"1","2023/09/08","積立増資(9月2回)","-200","パルシステム","食費","食料品","","0","u__i0RxSdevHZGYVUL4cCQ"
"1","2023/09/08","パルシステム手数料(9月2回)","-248","パルシステム","その他","雑費","","0","kTWTCgKDVaiLPja-jhrp2w"
"1","2023/09/08","桜町病院売店","-839","三井住友カード","健康・医療","医療費","","0","WIyuIn6qqo37l38X6L3cbA"
"1","2023/09/08","エコ薬局/iD","-915","三井住友カード","健康・医療","薬","","0","XMHlmkiTUswDLsXAo2Uaig"
"1","2023/09/08","松屋 小金井関野町店/iD","-1320","三井住友カード","食費","外食","","0","efJAC8R9zWp8nRUdv5Vv7A"
"1","2023/09/08","APPLE COM BILL","-1500","三井住友カード","通信費","その他通信費","","0","PI9PyJ14OFDF8tIWhWlx5A"
"1","2023/09/08","ディズニープラス(ドコモ課金)","-990","三井住友カード","通信費","携帯電話","","0","vWh17GjGme7DT18BLwDd1Q"
"1","2023/09/08","1371マツモトキヨシDS武蔵野八/iD","-5975","三井住友カード","日用品","ドラッグストア","","0","0aIrOEq7xo8dTPnhurvFQg"
"1","2023/09/08","セブン-イレブン/iD","-1190","三井住友カード","食費","食料品","","0","WMy03C8WTznidmA4dO3EHg"
"1","2023/09/08","セブン-イレブン/iD","-156","三井住友カード","食費","食料品","","0","clON8yKcuZuueCv10LUTVA"
"1","2023/09/08","サイゼリヤ","-1800","三井住友カード","食費","外食","","0","N9zvkZrg8R6xD-SewEvGew"
"0","2023/09/08","振替 SBI証券","-1100","住信SBIネット銀行(一晃)","特別な支出","投資","","1","VCminv0m8qzSvGDZAQglbg"
"1","2023/09/08","増資(課税対象外)","-200","パルシステム","食費","食費","","0","5x-ONihtH-DWDvnegh60iQ"
"1","2023/09/08","ほりうちクリニック","-1620","財布（青木家）","健康・医療","医療費","","0","jCWrWdyikuwKEKHuUM6kjg"
"1","2023/09/08","メガロスカイヒ(SMFS","-10450","三井住友銀行(一晃)","健康・医療","フィットネス","","0","6Sf-G5WAv0RL1_1w2pJe4w"
"1","2023/09/08","メガロスカイヒ(SMFS","-4730","三井住友銀行(一晃)","健康・医療","フィットネス","","0","I3DB7_sXhpqebiCfzDoA-Q"
"1","2023/09/07","あずきのチカラ どこでもベルト 100%あずきの天然蒸気 背中に 腰に 首・肩に チンしてくり返し使える 1個 約250回(おまけ付)小林製薬 販売: アマゾンジャパン合同会社","-1313","Amazon.co.jp","健康・医療","薬","","0","pZ1hOWnJgfToMXUU81c7VA"
"1","2023/09/07","久原本家","-14713","三井住友カード","食費","食費","","0","7lAzH0Vr6nKb3zagTGUmzA"
"0","2023/09/07","振替 SBI証券","-2050","住信SBIネット銀行(一晃)","特別な支出","投資","","1","IOAH69Ofuu0vpgz_KToqvQ"
"1","2023/09/06","割引","54","Amazon.co.jp","収入","一時所得","","0","FuKDtSDXOZA2ck19h3Ontg"
"1","2023/09/06","驚異の防臭袋 BOS (ボス) おむつが臭わない袋 Mサイズ 90枚入り 大人用 おむつ ・ うんち 処理袋 【袋カラー:ホ 販売: BOS-SHOP","-1080","Amazon.co.jp","日用品","介護用品","","0","_c_vS7_jaQWBgmh6k17rSg"
"1","2023/09/06","割引","384","Amazon.co.jp","収入","一時所得","","0","4pI_lnISf--HGpiHChSaBQ"
"1","2023/09/06","サルバおむつとりかえ手袋 ふつう100枚入 (854円 * 3点) 販売: アマゾンジャパン合同会社","-2562","Amazon.co.jp","日用品","介護用品","","0","EnZzGI2Tj-64GAcqrPrAVA"
"1","2023/09/06","配送料・手数料","-240","Amazon.co.jp","日用品","お小遣い(美代子)","","0","VsjLttzdxjwZASB8yC0qtw"
"1","2023/09/06","やせる! (光文社新書) 販売: バリューブックス 【防水梱包で、丁寧に発送します】","-160","Amazon.co.jp","日用品","お小遣い(美代子)","","0","B1TgtxdC1nh-YdMEP4ZebQ"
"1","2023/09/06","DANNI&TONI フットジェルネイルシール 硬化タイプ 足用 ネイルシール 半硬化 ジェルネイルシール フット 硬化タイプ ネイルシール フット 硬化ジェルネイル フット 足爪ジェルネイル ジェルネイルシール 足用 硬化タイプ フット ジェルネイルシール 硬化タイプ 足用 ネイル ネイルシール ジェルネイルシール ネイルパーツ ジェルネイルキット カラージェル パーツ キット セルフネイル ネイルステッカー ネイルデザイン ネイルオイル ネイルチップ 長持ち 37pcs ハサミ無しRef.3636 Crimson Elegance 販売: Danni&Toni公式ショップ","-1750","Amazon.co.jp","自動車","ガソリン","","0","YtaLix-UxoWeZgpcsx4Ytw"
"1","2023/09/06","[Tetote] 遠赤 アームウォーマー ブラウン 巻付け 面ファスナー レディース メンズ サイズ調整 介護 あたため ケガ 手元の冷え対策 左右セット 販売: 丸田シャツ株式会社","-2736","Amazon.co.jp","日用品","お小遣い(美代子)","","0","Jqdc2pDwQVuyuDD3rGRExA"
"1","2023/09/06","肩あたためサポーター 保温専用 肩パッド付2重構造 肩サポーター 肩当て 肩温めグッズ 肩ウォーマー [Rela Kino] (ブラック, L) 販売: Rela Kino(リラキノ)公式ショップ","-1980","Amazon.co.jp","日用品","お小遣い(美代子)","","0","aWYMky0ktpydr2cXcBb-bg"
"1","2023/09/06","配送料・手数料","-257","Amazon.co.jp","日用品","お小遣い(美代子)","","0","5YdsoQjCbSIZY2YQlXI3TA"
"1","2023/09/06","2週間で人生を取り戻す! 勝間式汚部屋脱出プログラム 販売: BOOKOFF北九州店","-140","Amazon.co.jp","教養・教育","書籍","","0","yUB2JyCoQxFcyB7rFnv4Mg"
"1","2023/09/06","配送料・手数料","-300","Amazon.co.jp","日用品","お小遣い(美代子)","","0","C8JkIE03eLur9ECK4qV7jw"
"1","2023/09/06","ラクして おいしく、太らない! 勝間式超ロジカル料理 販売: EBO-OKS【11月10日19時~11月12日までメール等のお問合せ対応お休みとなります】","-399","Amazon.co.jp","日用品","お小遣い(美代子)","","0","5bUUhXIWj-dhbtoiV4QRCw"
"1","2023/09/06","NURO光 ご利用料金","-6271","三井住友カード","通信費","インターネット","","0","AR6Vppizg-C_EtM4ii5Vqg"
"0","2023/09/06","振替 SBI証券","-2900","住信SBIネット銀行(一晃)","特別な支出","投資","","1","AxUDCNzr06UOSoJRVrwQ0A"
"1","2023/09/06","日本鞄材株式会社","-8820","三井住友カード","趣味・娯楽","旅行","","0","nDI9G1aJomB9awDRV4idcw"
"0","2023/09/06","DF.ウエルスナビ","-15000","三井住友銀行(一晃)","その他","事業投資","","1","wcwJth3aho9q3iNNdzzvOw"
"1","2023/09/05","割引","400","Amazon.co.jp","収入","一時所得","","0","kPoLTdHzDs_sYFxDvdK3WQ"
"1","2023/09/05","日清食品 カップヌードル シーフードヌードル 75gx20個 販売: アマゾンジャパン合同会社","-4000","Amazon.co.jp","食費","食料品","","0","dg_uin7p2rabcSbc12DSpA"
"1","2023/09/05","割引","632","Amazon.co.jp","収入","一時所得","","0","x4chZpvaFpi1NbvpXm5m8Q"
"1","2023/09/05","【Amazon.co.jp限定】 【ケース販売】ワイドハイターEXパワー 業務用 専用箱(花王プロフェッショナルシリーズ) ク 販売: アマゾンジャパン合同会社","-4210","Amazon.co.jp","日用品","日用品","","0","8rfk4qhr-caJ6q4TWZFkPw"
"1","2023/09/05","大塚製薬工場 経口補水液 オーエスワン 500mlx24本 販売: アマゾンジャパン合同会社","-4133","Amazon.co.jp","日用品","介護用品","","0","u8BJVyhwj8zlcV51KZMPSw"
"0","2023/09/05","振替 SBI証券","-2900","住信SBIネット銀行(一晃)","特別な支出","投資","","1","XIHhTcoF08IeM6VzIvqrxg"
"1","2023/09/04","イトーヨーカドー 武蔵境店/iD","-977","三井住友カード","日用品","日用品","","0","f7q6cojFvr3WLa5MpKbCzA"
"1","2023/09/04","イトーヨーカドー 武蔵境店/iD","-3460","三井住友カード","日用品","日用品","","0","nx14g2AKuo7XFc3Vnvalyw"
"1","2023/09/04","イトーヨーカドー 武蔵境店/iD","-380","三井住友カード","日用品","日用品","","0","5Nueic36OIIRZ-rEutq3pw"
"1","2023/09/04","スターバックスコーヒージャパン","-1082","三井住友カード","食費","外食","","0","O2cqUEEkTsIX5JphqzBqwg"
"0","2023/09/04","振替 SBI証券","-1600","住信SBIネット銀行(一晃)","特別な支出","投資","","1","5Zbjfic2ydlG9sU4M0WKeQ"
"1","2023/09/03","Amazonポイント","645","Amazon.co.jp","収入","一時所得","","0","z2t8cURI0KQ2XwXzRj7Ppg"
"1","2023/09/03","配送料・手数料","-500","Amazon.co.jp","日用品","お小遣い(美代子)","","0","VzcXjKf5LW_OIUZIgADyyw"
"1","2023/09/03","論理力は小学6年間の国語で強くなる 販売: す み れ","-145","Amazon.co.jp","日用品","子育て用品","","0","0fIUH75x7RNNI08_hTcQCg"
"1","2023/09/03","【お急ぎ便】お得な2枚セット!AIS SIM2Flyアジア32ヶ国プリペイドSIMカード / データ通信6GB / 8日間(192時間) /インド インドネシア オーストラリア 韓国 カンボジア シンガポール タイ 台湾 中国 日本 フィリピン ベトナム 香港 マカオ マレーシア等 販売: 株式会社ワイズ・ソリューションズ","-3400","Amazon.co.jp","趣味・娯楽","旅行","","0","DpJ0LdF1Srt02Lpy-SAszA"
"1","2023/09/03","パークス小金井","-650","三井住友カード","食費","外食","","0","uS_rjrifa2PnyDxyTe95IQ"
"1","2023/09/03","小金井バーベキューショップ","-510","三井住友カード","食費","外食","","0","xLLDluseP2zPIREkkJMPaQ"
"1","2023/09/03","パークス小金井","-1280","三井住友カード","食費","外食","","0","imTqHNZ8DvibMdWVtQ7vFw"
"1","2023/09/03","おふろの王様 花小金井店","-6450","三井住友カード","日用品","お小遣い(美代子)","","0","R-JaKxdZIjPELDDckBdhGQ"
"1","2023/09/03","おふろの王様 花小金井店","-1180","三井住友カード","日用品","お小遣い(美代子)","","0","8rtEHkyMDqUolTnvjHy-rA"
"1","2023/09/03","マクドナルドモバイルオーダー/AP","-1200","三井住友カード","食費","外食","","0","-sXUKPiCXSfbqskTaVgIGg"
"1","2023/09/02","Amazonポイント","1111","Amazon.co.jp","収入","一時所得","","0","mIl_e4r3MXSBRooqiUElXg"
"1","2023/09/02","配送料・手数料","-350","Amazon.co.jp","日用品","お小遣い(美代子)","","0","_o4qYALokSxqePDtAWgkZw"
"1","2023/09/02","頭のいい子の親がやっている「見守る」子育て 販売: PitBox","-761","Amazon.co.jp","日用品","子育て用品","","0","H4axnbcQ1H7-FA3aC3ugfA"
"1","2023/09/02","東京電力 電気料金等","-8178","三井住友カード","水道・光熱費","電気代","","0","WLIciq_yhcYx6Fps8Go_zA"
"1","2023/09/02","ファミリーマート/iD","-321","三井住友カード","日用品","お小遣い(一晃)","","0","lrlURSS0CDV4NjtBBPnpLQ"
"1","2023/09/02","和親交通/iD","-500","三井住友カード","交通費","タクシー","","0","1kHcVTsZN8WFUn8211cNWg"
"1","2023/09/02","アトレ吉祥寺","-3159","三井住友カード","食費","外食","","0","ma_3Fu-hkPKnZx9aNINlgA"
"1","2023/09/02","アトレ吉祥寺","-10879","三井住友カード","食費","外食","","0","IdsDiEGzKHM08-i0aJfy9g"
"1","2023/09/02","アトレ吉祥寺","-19110","三井住友カード","食費","外食","","0","-AtM4H-TmyIwMsmUwuK4rg"
"1","2023/09/02","アトレ吉祥寺","-550","三井住友カード","食費","外食","","0","peNwyZBDD4NTUvenaHNNsQ"
"1","2023/09/02","オーケー三鷹北口店/iD","-666","三井住友カード","食費","食料品","","0","WAdYMgs4EoL1j6wXUf3klA"
"1","2023/09/02","飲料自販機/iD","-130","三井住友カード","食費","食料品","","0","t5hNSiembZivplWRbvMqqQ"
"1","2023/09/02","振込手数料","-330","三井住友銀行(一晃)","特別な支出","住宅・リフォーム","","0","vhdHsJqdWDGpyjIRkMZBvg"
"1","2023/09/02","パソコン振込 ワイズペイメンツジヤパン(カ","-111304","三井住友銀行(一晃)","趣味・娯楽","旅行","","0","-_V4XJsq6RmBGFl3AAYbUA"
"1","2023/09/01","Amazonポイント","1680","Amazon.co.jp","収入","一時所得","","0","gVGz4sJw7FsxLVf3vqgl1g"
"1","2023/09/01","Love-KANKEI 圧縮袋 衣類圧縮袋 M・L各5枚+XL2枚=12枚組 掃除機不要 防塵 防湿 防虫 防カビ 繰り返し使用出来 衣替え収納/旅行/引越し/出張/家庭用 販売: Kankei JP【全品1年保証付・安心対応】 商品についての質問は こちら","-1680","Amazon.co.jp","日用品","日用品","","0","ZRLUy950fOf6At-_cTQm2A"
"1","2023/09/01","Amazonポイント","551","Amazon.co.jp","収入","一時所得","","0","5y6gblGhCQB-Qn0sbYigrA"
"1","2023/09/01","配送料・手数料","-257","Amazon.co.jp","日用品","お小遣い(美代子)","","0","Mgtfs3eiJYs0FTje15j7Sg"
"1","2023/09/01","親も子もハッピーになる最強の子育て 販売: 寛名堂◇コンビニ支払い等、各種支払いOKです◇","-294","Amazon.co.jp","日用品","子育て用品","","0","jj1VA48T7b1pyKMn34BpAg"
"1","2023/09/01","世界一やさしい おうちゆるモンテッソーリ 販売: 買取王子 本店","-1322","Amazon.co.jp","日用品","子育て用品","","0","P1QpPXHere0wdxXU0CecPw"
"1","2023/09/01","アフラック(WEB)","-3984","三井住友カード","保険","医療保険","","0","DNqZu8-okFAMcnc6-ZeRtg"
"1","2023/09/01","アオバジャパン・バイリンガルプリスクール","-27500","三井住友カード","教養・教育","習いごと","","0","Qg9aWdgi5UGaPzNuEsrQyQ"
"1","2023/09/01","メニユ―","-3510","三井住友カード","食費","外食","","0","UTC6oJglpkg5R_muxXkD-Q"
"1","2023/09/01","積立増資(9月1回)","-200","パルシステム","食費","食料品","","0","vO8sPaSi56c25RxBSuH4mw"
"1","2023/09/01","パルシステム手数料(9月1回)","-165","パルシステム","その他","雑費","","0","W8Idrksa4tCDZYqfiP2BSQ"
"1","2023/09/01","増資(課税対象外)","-200","パルシステム","食費","食費","","0","sPEcCg-FTLI0GD5iX31QuQ"
"1","2023/09/01","北海道産ブロッコリー 200g レシピ","-410","パルシステム","食費","食料品","","0","DVTXqTFIo-o8vhpxKw7MEQ"
"1","2023/09/01","7品目の大根サラダ(国産野菜) 120g","-320","パルシステム","食費","食料品","","0","Nu-m3xlYoVsx7Zjxqe3rNA"
"1","2023/09/01","浅漬けの素(昆布だし) 400ml","-256","パルシステム","食費","食料品","","0","fo1rTEkJdcw1DoWFQpqH2A"
"1","2023/09/01","中華丼の具 185g×3","-581","パルシステム","食費","外食","","0","fwMXFqeIBiTbeBLglSkS6g"
"1","2023/09/01","信州望月高原の産直白菜キムチ 200g レシピ","-302","パルシステム","食費","食料品","","0","_Tvuf93GvbYWaqXXUQStPg"
"1","2023/09/01","北海道産いんげん 250g レシピ","-322","パルシステム","食費","食料品","","0","7cguS8r-SUIC9WhlWfnyAQ"
"1","2023/09/01","九州のほうれん草(カット・バラ凍結) 270g レシピ","-312","パルシステム","食費","食料品","","0","wSlhSv18ITk4j5jWUjtQyQ"
"1","2023/09/01","ブロッコリー 1個 レシピ","-246","パルシステム","食費","食料品","","0","hf15XNw4h2_DcAp_WwDtuw"
"1","2023/09/01","白菜(カット) 1/4カット レシピ","-171","パルシステム","食費","食料品","","0","ZIBNodpU7sHid8BxuoPyKw"
"1","2023/09/01","山形県庄内産冷凍ちゃ豆 250g レシピ","-410","パルシステム","食費","食料品","","0","qcAkbCRhd_X4TwgWwvdVIg"
"1","2023/09/01","徳用焼きおにぎりバーガー(産直米・国産牛焼肉) 5個600g","-1186","パルシステム","食費","外食","","0","rOC2lQqIwiWS5dxPSTMohA"
"1","2023/09/01","産直たまご(赤玉またはピンク玉) 10個(MS~LL) レシピ","-354","パルシステム","食費","食料品","","0","kcmAPPq9weDnfEjdRxOW4w"
"1","2023/09/01","【定期お届け】 【毎週】酪農家の低脂肪牛乳 1000ml レシピ","-279","パルシステム","食費","食料品","","0","G52pKEGTCbRvP5x0APoapw"
"1","2023/09/01","【定期お届け】 【毎週】酪農家の牛乳 1000ml レシピ","-280","パルシステム","食費","食料品","","0","wkaBh2YsQyg3pVk3FUsS-g"
"0","2023/09/01","振替 SBI証券","-1100","住信SBIネット銀行(一晃)","特別な支出","投資","","1","aDRJCynvoLiRN-bjGiMGiQ"
